LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofMatl,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,MoSold,YrSold,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSSubClass_120,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,CentralAir_N,CentralAir_Y,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
9.537483513308878,1.0986122886681098,0.0,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.6094379124341003,6,1.9459101490553132,27,18,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,1.3862943611198906,6,5.209486152841421,0.6931471805599453,0.0,6.418364935936212,6.678342114654332,1.791759469228055,1.6094379124341003,6.678342114654332,6.517671272912275,0.0,7.293697720601438,0.0,0.6931471805599453,2,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.0,0,1.791759469228055,79,3,2,388,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,4.330733340286331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.738895704934043,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.0986122886681098,6,1.9459101490553132,75,0,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.705639094860003,6.705639094860003,1.791759469228055,1.3862943611198906,6.705639094860003,0.0,5.8888779583328805,7.0707241072602764,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.1972245773362196,0.6931471805599453,4,0.6931471805599453,59,1,2,528,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.727387818712341,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,5.993961427306569,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.044639916198465,1.3862943611198906,0.0,1.0986122886681098,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.0986122886681098,0.6931471805599453,5,1.791759469228055,9,29,1.0986122886681098,1.0986122886681098,1.3862943611198906,5,1.6094379124341003,1.3862943611198906,1.6094379124341003,2,4.653960350157523,1.9459101490553132,6.569481420414296,0.0,6.705639094860003,1.791759469228055,1.3862943611198906,6.705639094860003,0.0,0.0,6.705639094860003,0.6931471805599453,0.0,1,0.0,2,0.6931471805599453,3,1.791759469228055,2.1972245773362196,0.0,0,1.0986122886681098,24,1,2,516,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.672828834461906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
10.825203541055348,1.0986122886681098,0.0,1.3862943611198906,1.0986122886681098,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,9,1.791759469228055,102,2,2.1972245773362196,1.6094379124341003,1.3862943611198906,5,1.791759469228055,1.3862943611198906,1.6094379124341003,6,7.501634457883413,0.6931471805599453,0.0,3.4965075614664802,7.519149957669823,1.791759469228055,1.6094379124341003,7.519149957669823,0.0,0.0,7.519149957669823,1.0986122886681098,0.0,0,0.6931471805599453,0,0.6931471805599453,4,1.791759469228055,2.1972245773362196,0.6931471805599453,4,1.791759469228055,51,3,3,894,1.3862943611198906,1.3862943611198906,1.3862943611198906,6.754604099487962,4.290459441148391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.872767529910936,1.0986122886681098,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,1.0986122886681098,2.1972245773362196,5,1.791759469228055,106,22,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,5,5.953243334287785,0.6931471805599453,0.0,0.0,5.953243334287785,1.791759469228055,1.3862943611198906,7.215975002651466,0.0,0.0,7.215975002651466,0.0,0.0,1,0.0,3,0.6931471805599453,3,1.9459101490553132,2.0794415416798357,0.6931471805599453,3,0.6931471805599453,20,1,2,572,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.227787285579904,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,6,1.791759469228055,10,43,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,4,6.19644412779452,0.6931471805599453,0.0,6.841615476477592,7.262628600974241,1.791759469228055,1.6094379124341003,7.262628600974241,0.0,0.0,7.262628600974241,0.0,0.0,2,0.0,3,0.6931471805599453,3,2.0794415416798357,2.1972245773362196,0.6931471805599453,4,1.791759469228055,25,2,2,576,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,6.0112671744041615,0.0,0.0,0.0,0.0,0.0,7,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
7.880804344674901,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,8,1.791759469228055,55,24,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,6.476972362889683,0.6931471805599453,0.0,5.7745515455444085,6.878326468291325,1.791759469228055,1.791759469228055,6.891625897052253,6.6293632534374485,0.0,7.461640392208575,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,0,1.791759469228055,81,3,2,480,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.7535901911063645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
9.362718052397065,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.6094379124341003,7,1.791759469228055,57,30,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.7580945044277305,6.7580945044277305,1.791759469228055,1.791759469228055,6.7580945044277305,6.7580945044277305,0.0,7.450660796211539,0.0,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,0,1.791759469228055,91,2,2,565,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,4.2626798770413155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.52390946537981,1.0986122886681098,0.0,1.0986122886681098,1.0986122886681098,1.6094379124341003,1.3862943611198906,1.3862943611198906,1.6094379124341003,10,1.791759469228055,34,32,1.0986122886681098,1.791759469228055,1.3862943611198906,4,1.791759469228055,1.3862943611198906,1.6094379124341003,1,0.0,0.6931471805599453,0.0,7.252053951852814,7.252053951852814,1.791759469228055,1.791759469228055,7.2633296174768365,7.326465613840322,0.0,7.988203597022576,0.0,0.0,3,0.6931471805599453,3,0.6931471805599453,4,2.3978952727983707,2.1972245773362196,0.6931471805599453,4,1.3862943611198906,93,3,3,641,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.262690188904886,0.0,3.6375861597263857,0.0,0.0,0.0,0.0,0.0,0.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8.881975184248867,1.0986122886681098,0.0,1.6094379124341003,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,5,2.0794415416798357,101,50,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.3862943611198906,1.3862943611198906,1.3862943611198906,5,6.450470422144176,0.6931471805599453,0.0,5.003946305945459,6.660575149839686,1.791759469228055,1.791759469228055,6.660575149839686,0.0,0.0,6.660575149839686,0.0,0.0,1,0.0,2,0.6931471805599453,3,1.6094379124341003,2.1972245773362196,0.0,0,0.6931471805599453,39,1,1,352,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.2832037287379885,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.47830431356186,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,6,1.791759469228055,57,30,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,5,6.848005274576363,0.6931471805599453,0.0,5.384495062789089,7.055312843339752,1.791759469228055,1.791759469228055,7.055312843339752,0.0,0.0,7.055312843339752,0.6931471805599453,0.0,1,0.6931471805599453,3,0.6931471805599453,4,1.791759469228055,2.1972245773362196,0.0,0,0.6931471805599453,93,1,2,576,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,3.9318256327243257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
8.881975184248867,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.9459101490553132,5,2.0794415416798357,54,17,1.0986122886681098,1.3862943611198906,1.3862943611198906,6,1.3862943611198906,1.0986122886681098,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.274762021241939,6.274762021241939,1.791759469228055,1.3862943611198906,6.366470447731438,6.274762021241939,0.0,7.013915474810528,0.0,0.0,1,0.0,3,0.6931471805599453,2,1.9459101490553132,2.1972245773362196,0.0,0,0.6931471805599453,87,1,1,288,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,0.0,4.976733742420574,0.0,0.0,0.0,0.0,0.0,0.0,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.770749549138642,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,8,1.791759469228055,34,32,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.6094379124341003,1.6094379124341003,1.0986122886681098,6,3.2188758248682006,0.6931471805599453,0.0,7.205635176410364,7.223295679562314,1.791759469228055,1.791759469228055,7.223295679562314,0.0,0.0,7.223295679562314,0.0,0.0,2,0.0,2,0.6931471805599453,4,1.9459101490553132,2.1972245773362196,0.6931471805599453,4,1.791759469228055,93,2,2,484,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.795790545596741,3.912023005428146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.239996256883693,1.0986122886681098,0.0,1.3862943611198906,1.3862943611198906,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,7,1.9459101490553132,56,0,1.0986122886681098,1.3862943611198906,1.3862943611198906,6,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.3578422665081,6.3578422665081,1.791759469228055,1.6094379124341003,6.805722553416985,6.695798917058491,0.0,7.444833273892193,0.0,0.0,2,0.0,3,0.6931471805599453,3,2.302585092994046,2.1972245773362196,0.0,0,0.6931471805599453,66,1,2,480,1.3862943611198906,1.3862943611198906,1.3862943611198906,2.5649493574615367,2.4849066497880004,4.174387269895637,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,4,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.145908511816794,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,7,1.791759469228055,27,19,1.0986122886681098,1.3862943611198906,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,0.6931471805599453,6,6.606650186198215,0.6931471805599453,0.0,5.765191102784844,6.964135612418245,1.791759469228055,1.791759469228055,6.964135612418245,6.885509670034818,0.0,7.618251097876695,0.6931471805599453,0.0,2,0.6931471805599453,3,0.6931471805599453,4,2.1972245773362196,2.1972245773362196,0.0,0,1.791759469228055,80,2,2,645,1.3862943611198906,1.3862943611198906,1.3862943611198906,6.3578422665081,3.6109179126442243,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,0.0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.16868469670735,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,1.6094379124341003,8,1.791759469228055,57,31,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.791759469228055,1.3862943611198906,1.3862943611198906,1,0.0,0.6931471805599453,0.0,7.042286171939743,7.042286171939743,1.791759469228055,1.791759469228055,7.042286171939743,7.193685818395112,0.0,7.813591552952433,0.0,0.0,2,0.6931471805599453,4,0.6931471805599453,4,2.302585092994046,2.1972245773362196,0.6931471805599453,4,1.3862943611198906,91,2,3,852,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.262690188904886,5.0238805208462765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.898525260706313,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,7,1.791759469228055,79,5,1.0986122886681098,1.3862943611198906,1.3862943611198906,5,1.6094379124341003,1.3862943611198906,1.6094379124341003,6,6.816735880594968,0.6931471805599453,0.0,6.943122422819428,7.5745584842024805,1.791759469228055,1.3862943611198906,7.699842407396986,0.0,0.0,7.699842407396986,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,3,2.0794415416798357,2.0794415416798357,0.6931471805599453,4,1.791759469228055,33,2,2,576,1.3862943611198906,1.3862943611198906,1.3862943611198906,5.71042701737487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9.274816391160547,1.0986122886681098,0.0,1.3862943611198906,1.6094379124341003,1.6094379124341003,1.791759469228055,1.3862943611198906,0.6931471805599453,7,1.791759469228055,3,27,1.0986122886681098,1.6094379124341003,1.3862943611198906,4,1.6094379124341003,1.3862943611198906,1.3862943611198906,6,6.921658184151129,0.6931471805599453,0.0,6.089044875446846,7.282073658093465,1.791759469228055,1.791759469228055,7.299797366758161,0.0,0.0,7.299797366758161,0.6931471805599453,0.0,2,0.0,3,0.6931471805599453,4,2.0794415416798357,2.1972245773362196,0.0,0,1.791759469228055,90,2,2,558,1.3862943611198906,1.3862943611198906,1.3862943611198906,4.976733742420574,3.4011973816621555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8.435766192720509,1.0986122886681098,0.0,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.6094379124341003,1.3862943611198906,0.6931471805599453,4,1.9459101490553132,91,0,1.0986122886681098,1.3862943611198906,1.6094379124341003,5,1.3862943611198906,1.3862943611198906,0.6931471805599453,1,0.0,0.6931471805599453,0.0,6.617402977974478,6.617402977974478,1.791759469228055,1.3862943611198906,6.617402977974478,0.0,0.0,6.617402977974478,0.0,0.0,1,0.0,2,0.6931471805599453,3,1.6094379124341003,2.1972245773362196,0.0,0,1.791759469228055,23,1,1,220,1.3862943611198906,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
