+_BsmtFinSF1_OverallQual,+_GrLivArea_OverallQual,+_TotalHouse_OverallQual,-_Functional_OverallQual,-_Functional_TotalHouse,-_LotArea_OverallQual,-_TotalHouse_LotArea,1stFlrSF,2ndFlrSF,3SsnPorch,Alley,BedroomAbvGr,BldgType_1Fam,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,Bsmt,BsmtCond,BsmtExposure,BsmtFinSF1,BsmtFinSF2,BsmtFinType1,BsmtFinType2,BsmtFullBath,BsmtHalfBath,BsmtQual,BsmtUnfSF,CentralAir_N,CentralAir_Y,Condition1_Artery,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Artery,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,EnclosedPorch,ExterCond,ExterQual,Exterior1st_0,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_0,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence,FireplaceQu,Fireplaces,Foundation,FullBath,Functional,GarageArea,GarageCars,GarageCond,GarageFinish,GarageQual,GarageType,GarageYrBlt,GrLivArea,HalfBath,Heating,HeatingQC,HouseStyle,KitchenAbvGr,KitchenQual,LandContour,LandSlope,LotArea,LotConfig,LotShape,LowQualFinSF,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_60,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_0,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,MiscFeature_Gar2,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MiscVal,MoSold,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive,PoolArea,PoolQC,PorchArea,RoofMatl,RoofStyle_Flat,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,Rooms,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,SaleType_0,SaleType_COD,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,ScreenPorch,Street,TotRmsAbvGrd,TotalArea,TotalBsmtSF,TotalHouse,TotalPlace,Utilities,WoodDeckSF,YearBuilt,YearRemodAdd,YrSold,LotFrontage,MasVnrArea,MasVnrType,Electrical
7.349230824613334,9.520028524690579,9.931443128549459,15.0,10.06496844345823,11.383556824628947,9.648014489106362,6.899723107284872,6.863803391452954,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.899723107284872,1.3862943611198906,0.6931471805599453,5.407171771460119,0.0,6.0,0.6931471805599453,0.0,0.0,1.6094379124341003,6.646390514847729,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0986122886681098,4.0,1.0,4.0,2.0,2.1972245773362196,678.0,2.0,1.3862943611198906,2.0,1.3862943611198906,5.0,91.0,7.5745584842024805,1.0,1.791759469228055,5.0,1.6094379124341003,0.6931471805599453,4.0,1.6094379124341003,1.3862943611198906,9.437714959818209,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.919980925828125,5.0,7.0,1.3862943611198906,0.0,0.0,4.919980925828125,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,8.0,8.193400231952097,6.899723107284872,7.985824666418917,8.23031079913502,1.6094379124341003,0.0,105.0,55.0,4.0,100.0,0.0,1.0,5.0
5.991464547107982,9.754697478950966,10.202814064582626,15.0,10.336340823963159,11.817811202103487,10.053328960775287,7.239214973779806,6.976348070447749,5.1298987149230735,0.0,4.0,1.0,0.0,0.0,0.0,0.0,7.239214973779806,1.3862943611198906,1.0986122886681098,4.060443010546419,0.0,6.0,0.6931471805599453,1.0,0.0,1.6094379124341003,7.197435354096591,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,2.1972245773362196,576.0,2.0,1.3862943611198906,2.0,1.3862943611198906,5.0,93.0,7.809135398120538,1.0,1.791759469228055,5.0,1.6094379124341003,0.6931471805599453,4.0,1.0986122886681098,1.3862943611198906,9.87194528452625,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.890349128221754,5.0,7.0,1.3862943611198906,0.0,0.0,5.707110264748875,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,9.0,8.39638057119949,7.239214973779806,8.25712628599743,8.461891875631148,1.6094379124341003,5.480638923341991,106.0,56.0,0.0,134.0,456.0,3.0,5.0
8.284251797621916,8.9082888855571,9.601368432286577,14.0,9.889033595565978,11.108275024929902,9.516721521860449,7.117205503164344,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.117205503164344,1.3862943611198906,0.6931471805599453,6.493753839851686,0.0,4.0,0.6931471805599453,0.0,0.0,1.6094379124341003,6.35088571671474,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.1972245773362196,516.0,2.0,1.3862943611198906,1.0,1.3862943611198906,5.0,71.0,7.117205503164344,0.0,1.791759469228055,3.0,0.6931471805599453,0.6931471805599453,3.0,1.6094379124341003,1.3862943611198906,9.316590491818841,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,6.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,6.0,8.000014093678072,7.117205503164344,7.80994708647679,8.000014093678072,1.6094379124341003,0.0,85.0,34.0,2.0,56.304699264313946,0.0,1.0,5.0
9.120962560824966,10.086350629348315,10.5495693306696,17.0,10.431789570603355,11.721507510285525,9.794174792595427,7.360739903058278,7.00033446027523,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.360739903058278,1.3862943611198906,1.3862943611198906,6.92461239604856,0.0,6.0,0.6931471805599453,1.0,0.0,1.791759469228055,6.322565239927284,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,2.0,2.1972245773362196,726.0,3.0,1.3862943611198906,3.0,1.3862943611198906,3.0,90.0,7.889459149404524,1.0,1.791759469228055,5.0,1.6094379124341003,0.6931471805599453,5.0,1.6094379124341003,1.3862943611198906,9.524347869595513,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,10.0,8.51057131510735,7.360739903058278,8.352554369474591,8.51057131510735,1.6094379124341003,5.993961427306569,104.0,54.0,2.0,110.0,664.0,3.0,5.0
9.036938912556787,9.28618968425962,9.979290515951629,15.0,10.11281611481661,11.353636607286846,9.633317905168978,7.340835554123275,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.340835554123275,1.3862943611198906,1.0986122886681098,7.091742115095153,0.0,4.0,0.6931471805599453,0.0,0.0,1.6094379124341003,5.831882477283517,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,2.1972245773362196,532.0,2.0,1.3862943611198906,2.0,1.3862943611198906,5.0,92.0,7.340835554123275,0.0,1.791759469228055,5.0,0.6931471805599453,0.6931471805599453,4.0,1.6094379124341003,1.3862943611198906,9.407796816354407,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2626798770413155,5.0,7.0,1.3862943611198906,0.0,0.0,4.2626798770413155,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,7.0,8.192847134592865,7.340835554123275,8.03365842788615,8.212025804623437,1.6094379124341003,0.0,106.0,55.0,4.0,95.0,226.0,3.0,5.0
0.0,8.16876982367527,8.86177531100083,12.0,9.554851637414007,9.99884318585288,8.890823576004383,6.78332520060396,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.78332520060396,1.3862943611198906,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,1.3862943611198906,6.78332520060396,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,0.0,5.0,1.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.78332520060396,0.0,1.791759469228055,5.0,1.3862943611198906,0.6931471805599453,3.0,1.6094379124341003,1.3862943611198906,8.612685172875459,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,4.0,7.475905969367397,6.78332520060396,7.475905969367397,7.475905969367397,1.6094379124341003,0.0,57.0,6.0,1.0,55.0,0.0,1.0,5.0
7.7057128238944275,9.179571838304547,9.716615658643356,14.0,10.004282662571022,10.385944565501662,9.007734471879521,7.047517221357296,6.148468295917647,0.0,1.0986122886681098,3.0,1.0,0.0,0.0,0.0,0.0,7.047517221357296,1.3862943611198906,1.0986122886681098,5.916202062607435,0.0,2.0,0.6931471805599453,0.0,0.0,1.3862943611198906,6.659293919683638,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.214935757608986,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.1972245773362196,216.0,1.0,1.3862943611198906,1.0,1.3862943611198906,1.0,15.0,7.388327859577107,0.0,1.791759469228055,4.0,0.6931471805599453,0.6931471805599453,4.0,1.6094379124341003,1.3862943611198906,8.594339400592892,1.6094379124341003,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,1.3862943611198906,0.0,0.0,5.214935757608986,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,5.0,8.000349495324684,7.047517221357296,7.925157512224703,8.059908334578276,1.6094379124341003,0.0,30.0,54.0,1.0,40.0,0.0,1.0,4.0
7.470793774195062,8.821142236331891,9.209940291954844,13.0,9.67990640549087,10.83034228831376,9.401456476451633,6.695798917058491,6.306275286948016,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,6.4692503167957724,1.3862943611198906,0.6931471805599453,5.863631175598097,5.204006687076795,5.0,1.3862943611198906,1.0,0.0,1.3862943611198906,4.727387818712341,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6094379124341003,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,2.0,2.1972245773362196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.212294468500341,0.0,1.791759469228055,4.0,1.0986122886681098,1.0986122886681098,3.0,1.6094379124341003,1.3862943611198906,9.220983532074662,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,1.3862943611198906,0.0,0.0,0.0,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,6.0,7.600902459542082,6.4692503167957724,7.600902459542082,7.600902459542082,1.6094379124341003,4.948759890378168,43.0,49.0,2.0,62.0,0.0,1.0,5.0
7.547501682814967,9.141633173966392,9.76543165404016,13.0,10.235413757309422,10.888202994524125,9.560504164299259,7.532623618788788,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,7.388946097618437,1.3862943611198906,0.6931471805599453,5.940171252720432,6.645090969505644,2.0,1.6094379124341003,1.0,0.0,1.3862943611198906,6.154858094016418,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,4.0,3.0,5.0,1.0,2.1972245773362196,303.0,1.0,1.3862943611198906,3.0,1.3862943611198906,5.0,42.0,7.532623618788788,0.0,1.791759469228055,5.0,0.6931471805599453,0.6931471805599453,3.0,1.6094379124341003,1.3862943611198906,9.278839788400875,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,1.3862943611198906,0.0,0.0,4.962844630259907,1.0986122886681098,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.962844630259907,1.0986122886681098,7.0,8.239593454305968,7.388946097618437,8.156223323194624,8.276394704863307,1.6094379124341003,6.1675164908883415,56.0,43.0,3.0,73.10714468863475,0.0,1.0,4.0
9.240384493324559,9.757825740104776,10.307117644698563,16.0,10.307117644698563,11.34447130975644,9.56843430866833,7.384610383176974,6.313548046277095,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,7.367077059881012,1.3862943611198906,0.6931471805599453,7.161622002939187,0.0,6.0,0.6931471805599453,1.0,0.0,1.791759469228055,5.68697535633982,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,2.1972245773362196,789.0,3.0,1.3862943611198906,3.0,1.3862943611198906,5.0,94.0,7.6787889981991535,1.0,1.791759469228055,5.0,1.6094379124341003,0.6931471805599453,5.0,1.6094379124341003,1.3862943611198906,9.265112607823163,1.791759469228055,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.795790545596741,5.0,8.0,1.3862943611198906,0.0,0.0,4.795790545596741,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0986122886681098,8.0,8.41913925094085,7.367077059881012,8.227909837597483,8.445267451844648,1.6094379124341003,5.187385805840755,108.0,57.0,1.0,86.0,300.0,5.0,5.0
0.0,9.39607277189222,9.793728488543389,15.0,9.92725290608639,10.963168419535473,9.287764268940986,6.734591659972948,6.78105762593618,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,6.734591659972948,1.3862943611198906,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,1.6094379124341003,6.734591659972948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3862943611198906,1.6094379124341003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,4.0,2.0,2.1972245773362196,440.0,2.0,1.3862943611198906,3.0,1.3862943611198906,5.0,91.0,7.450660796211539,1.0,1.791759469228055,5.0,1.6094379124341003,0.6931471805599453,4.0,1.6094379124341003,1.3862943611198906,9.0173622349937,1.791759469228055,1.3862943611198906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8918202981106265,5.0,7.0,1.3862943611198906,0.0,0.0,3.8918202981106265,1.0986122886681098,0.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0986122886681098,7.0,8.006700845440367,6.734591659972948,7.848153086199526,8.022568946988255,1.6094379124341003,4.61512051684126,105.0,54.0,1.0,62.0,0.0,1.0,5.0
